"source_path","seed_path","classification","action","reason","source_sha256","seed_sha256"
"src/observation_window/web/api.py","src/observation_window/web/api.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d329c8793f1925b2f2748be433476e5be0bb90e6fc411bf0399f4dc95a4212bf","d329c8793f1925b2f2748be433476e5be0bb90e6fc411bf0399f4dc95a4212bf"
"src/observation_window/web/runtime.py","src/observation_window/web/runtime.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","289d248c0a85cfd8e7e55094bdd9c2c052086aa18b2488fadf3d14e2dcac8fca","289d248c0a85cfd8e7e55094bdd9c2c052086aa18b2488fadf3d14e2dcac8fca"
"src/observation_window/web/server.py","src/observation_window/web/server.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","aa0b2efbfaf1140cf92a70538d31db75544a609ca8de042f8ea3e8b1565e5f20","aa0b2efbfaf1140cf92a70538d31db75544a609ca8de042f8ea3e8b1565e5f20"
"src/observation_window/web/sources.py","src/observation_window/web/sources.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0e4cf2c0c62fd233d8b9748e56b6397293f3f6310d6f5722a0b98ed52e6d36d8","0e4cf2c0c62fd233d8b9748e56b6397293f3f6310d6f5722a0b98ed52e6d36d8"
"src/observation_window/web/static/causal.html","src/observation_window/web/static/causal.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","1e0e7b479770015f9a6aef16c3dc99773f5a3883998cda36bf80511266663e06","1e0e7b479770015f9a6aef16c3dc99773f5a3883998cda36bf80511266663e06"
"src/observation_window/web/static/display_zh.js","src/observation_window/web/static/display_zh.js","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","685204dcadd5311fc2950a0dfc76ad9e222b2dbddcb5ae380ddb353b686676da","685204dcadd5311fc2950a0dfc76ad9e222b2dbddcb5ae380ddb353b686676da"
"src/observation_window/web/static/history.html","src/observation_window/web/static/history.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6c0fdd85000c1596550e50cfe2637d5bf1b611679feb6f5dc8d21c3d607a0495","6c0fdd85000c1596550e50cfe2637d5bf1b611679feb6f5dc8d21c3d607a0495"
"src/observation_window/web/static/ledger.html","src/observation_window/web/static/ledger.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","cb514b1235c3e442d783ad65de19b9bf7ccb61791b77dc14d86b4ffe19a0e114","cb514b1235c3e442d783ad65de19b9bf7ccb61791b77dc14d86b4ffe19a0e114"
"src/observation_window/web/static/live_trace.html","src/observation_window/web/static/live_trace.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b904a492de0d68baf33f0e41a9d89830f738b37c4a41592da407e4cdad02c660","b904a492de0d68baf33f0e41a9d89830f738b37c4a41592da407e4cdad02c660"
"src/observation_window/web/static/moments.html","src/observation_window/web/static/moments.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","63acddd45b29b3ba901fc06881859d1524cabf77546265bf81528620ee4e66c6","63acddd45b29b3ba901fc06881859d1524cabf77546265bf81528620ee4e66c6"
"src/observation_window/web/static/overview.html","src/observation_window/web/static/overview.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","92c973354b15261c2bd0dfe39f7a00bb556338af16cfacd27410c9504b48c638","92c973354b15261c2bd0dfe39f7a00bb556338af16cfacd27410c9504b48c638"
"src/observation_window/web/static/runtime_scope.js","src/observation_window/web/static/runtime_scope.js","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","4d16b6de85be4f1e6f526d4009c0efa1c13485d4672e7f180e459997335c04bc","4d16b6de85be4f1e6f526d4009c0efa1c13485d4672e7f180e459997335c04bc"
"src/observation_window/web/static/runtime_selector.js","src/observation_window/web/static/runtime_selector.js","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e656616af4bc5c87873b5f4fe5db5d2abfe9097cabec0d13ff75fefd0d448d74","e656616af4bc5c87873b5f4fe5db5d2abfe9097cabec0d13ff75fefd0d448d74"
"src/observation_window/web/static/state.html","src/observation_window/web/static/state.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6ece28ec3c5f051676cd27f3eb0f4b7d71f673d4b6855938ad6d15e79663a272","6ece28ec3c5f051676cd27f3eb0f4b7d71f673d4b6855938ad6d15e79663a272"
"src/observation_window/web/static/style.css","src/observation_window/web/static/style.css","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bebb7b50fa8575e8c3e536c1dc1c093fab0919ce91d1bdd026c6db9a35494f5d","bebb7b50fa8575e8c3e536c1dc1c093fab0919ce91d1bdd026c6db9a35494f5d"
"src/observation_window/web/static/timeline.html","src/observation_window/web/static/timeline.html","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","33b7de788173e941b7d9f019eeec3920d9648cde03cd1ca97fd5e17dbfae1b92","33b7de788173e941b7d9f019eeec3920d9648cde03cd1ca97fd5e17dbfae1b92"
"src/observation_window/web/wiring.py","src/observation_window/web/wiring.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","cfb12c88e523563c0f432b3723b1dd1af23ac505e49f6b8e602f2c8db57efa3b","cfb12c88e523563c0f432b3723b1dd1af23ac505e49f6b8e602f2c8db57efa3b"
"tests/__init__.py","tests/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d090786b2cc7ae6fdfd110f8ee80a6e489a1439c0e12787263ebbb4f3c31b0e0","d090786b2cc7ae6fdfd110f8ee80a6e489a1439c0e12787263ebbb4f3c31b0e0"
"tests/alpha_body_causal/test_body_causal_alpha.py","tests/alpha_body_causal/test_body_causal_alpha.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b50fd83cb2d9ddb0b7520c5464af3e47842d43561edd71ba89f8c24060643423","b50fd83cb2d9ddb0b7520c5464af3e47842d43561edd71ba89f8c24060643423"
"tests/architecture/__init__.py","tests/architecture/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e18add2a6c12de9ae65b81ba8636909b0af403bc6e11f4e70092c422b512a308","e18add2a6c12de9ae65b81ba8636909b0af403bc6e11f4e70092c422b512a308"
"tests/architecture/compression_cases.py","tests/architecture/compression_cases.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d46fb00e6c6bd365929cbcbbe2fba41aa4b9454568cc73ec81fad101e266c09e","d46fb00e6c6bd365929cbcbbe2fba41aa4b9454568cc73ec81fad101e266c09e"
"tests/architecture/test_compression_comparison.py","tests/architecture/test_compression_comparison.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6efe4b86c737e53d317d3006c19ce54af1562945d17011bc8a1a10b8c3a0832c","6efe4b86c737e53d317d3006c19ce54af1562945d17011bc8a1a10b8c3a0832c"
"tests/architecture/test_runtime_single_writer_admission.py","tests/architecture/test_runtime_single_writer_admission.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9cf5ad5d5abc037d08e934b1920aaaa23875beb5a044acd7b0051a15ef69aec5","9cf5ad5d5abc037d08e934b1920aaaa23875beb5a044acd7b0051a15ef69aec5"
"tests/architecture/test_single_writer_reality_probe.py","tests/architecture/test_single_writer_reality_probe.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bb96170f313c0d8611dddb2dee7aa0626c63d31975af683d3f5c79cc9f46d012","bb96170f313c0d8611dddb2dee7aa0626c63d31975af683d3f5c79cc9f46d012"
"tests/c8b/test_c8b_shadow_red.py","tests/c8b/test_c8b_shadow_red.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","5ac3c70f59b5e6f816ae96415ed18616784b3fa5727dd8f13b8490377de0cfde","5ac3c70f59b5e6f816ae96415ed18616784b3fa5727dd8f13b8490377de0cfde"
"tests/c8b/test_c8b_shadow_runner.py","tests/c8b/test_c8b_shadow_runner.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b3ef1fb5689d4e1d93f89e4b6cf35f69146fef799990f01b59f0a81c8fe2e41d","b3ef1fb5689d4e1d93f89e4b6cf35f69146fef799990f01b59f0a81c8fe2e41d"
"tests/cognition/test_cognitive_tick.py","tests/cognition/test_cognitive_tick.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","aa1990e361136050c9ba80069ff338f8c5564dbec485adb006b66c7eaf09f972","aa1990e361136050c9ba80069ff338f8c5564dbec485adb006b66c7eaf09f972"
"tests/cognition/test_tick_cli.py","tests/cognition/test_tick_cli.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","afd8975b49744eee4d26f8a3ee82adc3615a3c1898037ea94e0c65bec3129234","afd8975b49744eee4d26f8a3ee82adc3615a3c1898037ea94e0c65bec3129234"
"tests/cognition/test_tick_coverage.py","tests/cognition/test_tick_coverage.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","04d9b3039f9956b7579e70da1f5dc4adb7a49fa24c80bca63df3526becd117ae","04d9b3039f9956b7579e70da1f5dc4adb7a49fa24c80bca63df3526becd117ae"
"tests/cognition/test_tick_expression.py","tests/cognition/test_tick_expression.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6843b8cb772a8c1b3540d90950180faa6afbd594d6c41a1dd3ba958930eff4d0","6843b8cb772a8c1b3540d90950180faa6afbd594d6c41a1dd3ba958930eff4d0"
"tests/cognition/test_tick_media_cadence.py","tests/cognition/test_tick_media_cadence.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9a2098e770979329ae8d594d34d6e48a90eeb8794e39b596f2a975934c1cad92","9a2098e770979329ae8d594d34d6e48a90eeb8794e39b596f2a975934c1cad92"
"tests/conftest.py","tests/conftest.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","44728ff0014ae54e03064eda0c0e3cde96b93824f8a2985b3a04fa97e85a7945","44728ff0014ae54e03064eda0c0e3cde96b93824f8a2985b3a04fa97e85a7945"
"tests/contract/__init__.py","tests/contract/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","915da02e2a956f9e3d51e06b5566d76fcba11d09a3be9a8d91e6307571957f86","915da02e2a956f9e3d51e06b5566d76fcba11d09a3be9a8d91e6307571957f86"
"tests/contract/test_binding_registry_contract.py","tests/contract/test_binding_registry_contract.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0ed934a7ebe3e6b0bd9ea027794815f88f6457c9d7f1205c3e336be2076dc709","0ed934a7ebe3e6b0bd9ea027794815f88f6457c9d7f1205c3e336be2076dc709"
"tests/contract/test_binding_registry_production_seam.py","tests/contract/test_binding_registry_production_seam.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a0528c4a258b9c2e527a3d52c02c44839f507dcc10dfd84475de74010f4a00a3","a0528c4a258b9c2e527a3d52c02c44839f507dcc10dfd84475de74010f4a00a3"
"tests/contract/test_d10_expression_contracts.py","tests/contract/test_d10_expression_contracts.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e56a4feb87de005dea590801302772d2c8a39096292ea646ab98012b336d4adf","e56a4feb87de005dea590801302772d2c8a39096292ea646ab98012b336d4adf"
"tests/contract/test_d1_1_interaction_scope.py","tests/contract/test_d1_1_interaction_scope.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","097c0d1c82124825416fe42ae3bda196663050ad4904fd050d2987e4540d53cc","097c0d1c82124825416fe42ae3bda196663050ad4904fd050d2987e4540d53cc"
"tests/contract/test_d1_2_evidence_observation_state_transition.py","tests/contract/test_d1_2_evidence_observation_state_transition.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","534aa02991f71b958539917c343d8b36ec6ff6dc3589811b0aecf9627f3c8c91","534aa02991f71b958539917c343d8b36ec6ff6dc3589811b0aecf9627f3c8c91"
"tests/contract/test_d1_3_projection_checkpoint_receipt.py","tests/contract/test_d1_3_projection_checkpoint_receipt.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","4ebba7b641f49cb8045362e7cf34d258816acce8143628ac05ee99e87538f0ad","4ebba7b641f49cb8045362e7cf34d258816acce8143628ac05ee99e87538f0ad"
"tests/contract/test_d1_4_situation_appraisal_pattern.py","tests/contract/test_d1_4_situation_appraisal_pattern.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","da03a3468cc4e7d1ab111d4062cc35077ce938d6d26ac2c94a5b07f401be0018","da03a3468cc4e7d1ab111d4062cc35077ce938d6d26ac2c94a5b07f401be0018"
"tests/contract/test_d1_5_affect_dynamics_motivation_action.py","tests/contract/test_d1_5_affect_dynamics_motivation_action.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6c727bc4b8ac9f170e7f9b56568f752599c0ddbb0346bf46a5501fcfe1389d9e","6c727bc4b8ac9f170e7f9b56568f752599c0ddbb0346bf46a5501fcfe1389d9e"
"tests/contract/test_d1_6_decision_expression_trace_governance.py","tests/contract/test_d1_6_decision_expression_trace_governance.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","35683df9ae63ee300e0f7901d2edca6afcb820f826f8276a0f132586cb5c059a","35683df9ae63ee300e0f7901d2edca6afcb820f826f8276a0f132586cb5c059a"
"tests/contract/test_d1_7_replication.py","tests/contract/test_d1_7_replication.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8c351904acef332866c49eeb6fdc5b22afb9afd0c68677356ef67dac7d9d386d","8c351904acef332866c49eeb6fdc5b22afb9afd0c68677356ef67dac7d9d386d"
"tests/contract/test_d7r_compressed_runtime.py","tests/contract/test_d7r_compressed_runtime.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ca5053244360891c0af36b31803b23648985337b9edebf67c4ff7ff29933e3b4","ca5053244360891c0af36b31803b23648985337b9edebf67c4ff7ff29933e3b4"
"tests/contract/test_d8_emotional_transition.py","tests/contract/test_d8_emotional_transition.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","5954941781bfb8083af6e064992ab741c9dcabbec5661b26f6dc91caf9d8280e","5954941781bfb8083af6e064992ab741c9dcabbec5661b26f6dc91caf9d8280e"
"tests/contract/test_d9_intent_policy.py","tests/contract/test_d9_intent_policy.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","dc75ca95e92d0393b2e4488279026102dae4ffc31365499f059dc00761677e41","dc75ca95e92d0393b2e4488279026102dae4ffc31365499f059dc00761677e41"
"tests/contract/test_import_direction.py","tests/contract/test_import_direction.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","03cb5bf34e9f9d09adf4e810f02176a1e5b69ad9032d429278da184660e3cb86","03cb5bf34e9f9d09adf4e810f02176a1e5b69ad9032d429278da184660e3cb86"
"tests/delivery/__init__.py","tests/delivery/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"tests/delivery/test_c7a_delivery_contract.py","tests/delivery/test_c7a_delivery_contract.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","993ca34295ae74cd307fcd4500fe65ad01c375aec5e84cd6add34d048c6b330d","993ca34295ae74cd307fcd4500fe65ad01c375aec5e84cd6add34d048c6b330d"
"tests/delivery/test_c7b_coverage_gaps.py","tests/delivery/test_c7b_coverage_gaps.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8b8a506e403889a2dafcb1aa74e1fc7cc4fafbd21579b713fc68daa1b078bc03","8b8a506e403889a2dafcb1aa74e1fc7cc4fafbd21579b713fc68daa1b078bc03"
"tests/delivery/test_c7b_crash_windows.py","tests/delivery/test_c7b_crash_windows.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0680152eede7e5dc775d42e12c7488a92c15425c188297d7b1aef7783e9d2524","0680152eede7e5dc775d42e12c7488a92c15425c188297d7b1aef7783e9d2524"
"tests/delivery/test_c7b_daemon_recovery.py","tests/delivery/test_c7b_daemon_recovery.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b5546becf24742ba3c7422d8241a8d2a0cecff04bc4af29fa361eb928c306a48","b5546becf24742ba3c7422d8241a8d2a0cecff04bc4af29fa361eb928c306a48"
"tests/delivery/test_c7b_durable_persistence.py","tests/delivery/test_c7b_durable_persistence.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","183a6ad87ac6d2629d63e74d0af7efbcf012644c916d83a901ae30496a5f5e6c","183a6ad87ac6d2629d63e74d0af7efbcf012644c916d83a901ae30496a5f5e6c"
